file,duration,rows
call_center.csv,00:00:08,24
catalog_page.csv,00:00:01,12K
catalog_returns.csv,00:00:37,1.4M
catalog_sales.csv,00:00:41,14.4M
customer_address.csv,00:00:03,250K
customer.csv,00:00:07,500K
customer_demographics.csv,00:00:10,1.9M
date_dim.csv,00:00:02,73K
household_demographics.csv,00:00:01,7.2K
income_band.csv,00:00:01,20
inventory.csv,00:05:24,133.1M
item.csv,00:00:03,102K
promotion.csv,<1s,500
reason.csv,<1s,45
ship_mode.csv,00:00:01,20
store.csv,<1s,102
store_returns.csv,00:00:53,2.9M
store_sales.csv,00:09:59,28.8M
time_dim.csv,00:00:01,86.4K
warehouse.csv,<1s,10
web_page.csv,00:00:01,200
web_returns.csv,00:00:17,719.2K
web_sales.csv,00:05:42,7.2M
web_site.csv,<1s,42


